"","AR","Camber","Re","ARFac","CamberFac","ReFac","speeds","ARnumber","CLCD","slope","yint","gamma","aoa","Efficiency"
"316",7.5,0.059415485,105000,"7.5","0.059415485","105000",15.75,13,15.2097021426469,0.0643009461143695,0.445239344409824,3.76164168828945,0.7676,0.634147428125
"317",7.5,0.066001896,23192.05,"7.5","0.066001896","23192.05",3.4788075,13,14.0625437364996,0.0638864808704454,0.480218068947368,4.06750798040585,0.9213,0.633639687179487
"318",7.5,0.066001896,31413.316,"7.5","0.066001896","31413.316",4.7119974,13,14.8757621015689,0.0638864808704454,0.480218068947368,3.84583444540014,0.6733,0.633639687179487
"319",7.5,0.066001896,50151.724,"7.5","0.066001896","50151.724",7.5227586,13,15.4034858630612,0.0638864808704454,0.480218068947368,3.71445002922005,0.4925,0.633639687179487
"320",7.5,0.066001896,72701.801,"7.5","0.066001896","72701.801",10.90527015,13,15.7048749347442,0.0638864808704454,0.480218068947368,3.64336235692189,0.4108,0.633639687179487
"321",7.5,0.066001896,105000,"7.5","0.066001896","105000",15.75,13,15.9224878246928,0.0638864808704454,0.480218068947368,3.59369743739528,0.3386,0.633639687179487
"322",7.5,0.066001896,137298.2,"7.5","0.066001896","137298.2",20.59473,13,16.0122211121715,0.0638864808704454,0.480218068947368,3.57361112300376,0.3204,0.633639687179487
"323",7.5,0.066001896,159848.28,"7.5","0.066001896","159848.28",23.977242,13,11.0624923683753,0.0638864808704454,0.480218068947368,5.16524491319292,2.0048,0.633639687179487
"324",7.5,0.066001896,178586.68,"7.5","0.066001896","178586.68",26.788002,13,12.0546011221484,0.0638864808704454,0.480218068947368,4.74216261819168,1.6795,0.633639687179487
"325",7.5,0.066001896,186807.95,"7.5","0.066001896","186807.95",28.0211925,13,13.1865401998195,0.0638864808704454,0.480218068947368,4.33672046183175,1.2218,0.633639687179487
"326",7.5,0.076138081,50151.724,"7.5","0.076138081","50151.724",7.5227586,13,14.2294400175109,0.0637451575664734,0.533199353517891,4.01995714799872,0.6379,0.633210760526316
"327",7.5,0.076138081,105000,"7.5","0.076138081","105000",15.75,13,14.9315759390452,0.0637451575664734,0.533199353517891,3.83150132368183,0.4174,0.633210760526316
"328",7.5,0.076138081,159848.28,"7.5","0.076138081","159848.28",23.977242,13,12.7060084033635,0.0637451575664734,0.533199353517891,4.50006843808757,1.1336,0.633210760526316
"329",7.5,0.1,14834.748,"7.5","0.1","14834.748",2.2252122,13,11.7996781660044,0.0633446362934363,0.656582303710854,4.84413099408648,1.1154,0.632366797222222
"330",7.5,0.1,16415.396,"7.5","0.1","16415.396",2.4623094,13,11.9841443707798,0.0633446362934363,0.656582303710854,4.76991526486068,1.0454,0.632366797222222
"331",7.5,0.1,18912.915,"7.5","0.1","18912.915",2.83693725,13,12.2031812957938,0.0633446362934363,0.656582303710854,4.68468196010433,0.9651,0.632366797222222
"332",7.5,0.1,23192.05,"7.5","0.1","23192.05",3.4788075,13,12.6254466013761,0.0633446362934363,0.656582303710854,4.52866611589308,0.736,0.632366797222222
"333",7.5,0.1,31413.316,"7.5","0.1","31413.316",4.7119974,13,12.9232583776292,0.0633446362934363,0.656582303710854,4.42472272203707,0.5422,0.632366797222222
"334",7.5,0.1,34554.537,"7.5","0.1","34554.537",5.18318055,13,8.93435669806303,0.0633446362934363,0.656582303710854,6.38639162919312,1.6466,0.632366797222222
"335",7.5,0.1,42185.108,"7.5","0.1","42185.108",6.3277662,13,9.05983147873185,0.0633446362934363,0.656582303710854,6.29865895779982,1.6401,0.632366797222222
"336",7.5,0.1,50151.724,"7.5","0.1","50151.724",7.5227586,13,9.27505322498432,0.0633446362934363,0.656582303710854,6.15363662951612,1.6291,0.632366797222222
"337",7.5,0.1,53845.416,"7.5","0.1","53845.416",8.0768124,13,13.0213602393414,0.0633446362934363,0.656582303710854,4.39151685989119,0.528,0.632366797222222
"338",7.5,0.1,66444.711,"7.5","0.1","66444.711",9.96670665,13,13.0816062255869,0.0633446362934363,0.656582303710854,4.37137208165025,0.5299,0.632366797222222
"339",7.5,0.1,72701.801,"7.5","0.1","72701.801",10.90527015,13,13.1962935629845,0.0633446362934363,0.656582303710854,4.33352530093429,0.5143,0.632366797222222
"340",7.5,0.1,82331.177,"7.5","0.1","82331.177",12.34967655,13,13.2281504955985,0.0633446362934363,0.656582303710854,4.32312931334951,0.5043,0.632366797222222
"341",7.5,0.1,105000,"7.5","0.1","105000",15.75,13,13.2964491597523,0.0633446362934363,0.656582303710854,4.30100503067518,0.4851,0.632366797222222
"342",7.5,0.1,127668.82,"7.5","0.1","127668.82",19.150323,13,13.3669600694589,0.0633446362934363,0.656582303710854,4.27840475185405,0.4503,0.632366797222222
"343",7.5,0.1,137298.2,"7.5","0.1","137298.2",20.59473,13,13.3967553403029,0.0633446362934363,0.656582303710854,4.26892289398503,0.4358,0.632366797222222
"344",7.5,0.1,143555.29,"7.5","0.1","143555.29",21.5332935,13,13.4757920453208,0.0633446362934363,0.656582303710854,4.2439763438344,0.4028,0.632366797222222
"345",7.5,0.1,156154.58,"7.5","0.1","156154.58",23.423187,13,13.5159381233357,0.0633446362934363,0.656582303710854,4.23141880382305,0.3842,0.632366797222222
"346",7.5,0.1,159848.28,"7.5","0.1","159848.28",23.977242,13,13.5372048260896,0.0633446362934363,0.656582303710854,4.22479227361479,0.3679,0.632366797222222
"347",7.5,0.1,167814.89,"7.5","0.1","167814.89",25.1722335,13,13.5501922405353,0.0633446362934363,0.656582303710854,4.22076061530795,0.3578,0.632366797222222
"348",7.5,0.1,175445.46,"7.5","0.1","175445.46",26.316819,13,9.66163935157486,0.0633446362934363,0.656582303710854,5.90919218636177,1.6106,0.632366797222222
"349",7.5,0.1,178586.68,"7.5","0.1","178586.68",26.788002,13,10.4080461330914,0.0633446362934363,0.656582303710854,5.48810487112181,1.5685,0.632366797222222
"350",7.5,0.1,186807.95,"7.5","0.1","186807.95",28.0211925,13,10.5423210574899,0.0633446362934363,0.656582303710854,5.41862371381729,1.5362,0.632366797222222
"351",7.5,0.1,191087.09,"7.5","0.1","191087.09",28.6630635,13,10.8865945628146,0.0633446362934363,0.656582303710854,5.2482382040135,1.4572,0.632366797222222
"352",7.5,0.1,193584.6,"7.5","0.1","193584.6",29.03769,13,11.2658222504483,0.0633446362934363,0.656582303710854,5.07251116999105,1.3775,0.632366797222222
"353",7.5,0.1,195165.25,"7.5","0.1","195165.25",29.2747875,13,11.3823479564941,0.0633446362934363,0.656582303710854,5.02084769870157,1.3104,0.632366797222222
"354",7.5,0.12386192,50151.724,"7.5","0.12386192","50151.724",7.5227586,13,10.9041582772893,0.0627149734817814,0.779506279379217,5.23983009622821,1.1879,0.631403635897436
"355",7.5,0.12386192,105000,"7.5","0.12386192","105000",15.75,13,11.4607246512113,0.0627149734817814,0.779506279379217,4.98625201209106,0.9768,0.631403635897436
"356",7.5,0.12386192,159848.28,"7.5","0.12386192","159848.28",23.977242,13,9.97739498573723,0.0627149734817814,0.779506279379217,5.72344512603517,1.0841,0.631403635897436
"357",7.5,0.1339981,23192.05,"7.5","0.1339981","23192.05",3.4788075,13,9.96286914230842,0.0629092558441559,0.831902220381971,5.73173461425363,0.8856,0.631559032352941
"358",7.5,0.1339981,31413.316,"7.5","0.1339981","31413.316",4.7119974,13,10.3325519515727,0.0629092558441559,0.831902220381971,5.52795666190941,0.944,0.631559032352941
"359",7.5,0.1339981,50151.724,"7.5","0.1339981","50151.724",7.5227586,13,10.5955942654937,0.0629092558441559,0.831902220381971,5.39153966658059,0.9753,0.631559032352941
"360",7.5,0.1339981,72701.801,"7.5","0.1339981","72701.801",10.90527015,13,10.7524233970728,0.0629092558441559,0.831902220381971,5.31335276845338,0.9372,0.631559032352941
"361",7.5,0.1339981,105000,"7.5","0.1339981","105000",15.75,13,10.8752994585481,0.0629092558441559,0.831902220381971,5.25365978400813,0.8728,0.631559032352941
"362",7.5,0.1339981,137298.2,"7.5","0.1339981","137298.2",20.59473,13,10.9285025141675,0.0629092558441559,0.831902220381971,5.22822413309608,0.8664,0.631559032352941
"363",7.5,0.1339981,159848.28,"7.5","0.1339981","159848.28",23.977242,13,7.95071634988101,0.0629092558441559,0.831902220381971,7.16872384785118,0.0501,0.631559032352941
"364",7.5,0.1339981,178586.68,"7.5","0.1339981","178586.68",26.788002,13,8.92449647947537,0.0629092558441559,0.831902220381971,6.39338913419519,0.4973,0.631559032352941
"365",7.5,0.1339981,186807.95,"7.5","0.1339981","186807.95",28.0211925,13,9.53999547685127,0.0629092558441559,0.831902220381971,5.98399692158107,0.7544,0.631559032352941
"366",7.5,0.14058452,105000,"7.5","0.14058452","105000",15.75,13,10.0176727292691,0.062067320906568,0.86740273987049,5.70058348532067,0.793,0.630328363043478
"367",7.5,0.15384693,31413.316,"7.5","0.15384693","31413.316",4.7119974,13,9.48165234895451,0.0620140722002635,0.936040065630215,6.02054883463342,0.486,0.629983711111111
"368",7.5,0.15384693,50151.724,"7.5","0.15384693","50151.724",7.5227586,13,9.75513718031058,0.0620140722002635,0.936040065630215,5.85295125376662,0.6276,0.629983711111111
"369",7.5,0.15384693,105000,"7.5","0.15384693","105000",15.75,13,9.82360456687925,0.0620140722002635,0.936040065630215,5.81243819558267,0.6578,0.629983711111111
"370",7.5,0.15384693,159848.28,"7.5","0.15384693","159848.28",23.977242,13,8.05985731603322,0.0620897830162085,0.935898738773785,7.07264144581608,-0.6709,0.630085095454545
"371",7.5,0.15384693,178586.68,"7.5","0.15384693","178586.68",26.788002,13,8.72827510157748,0.0620897830162085,0.935898738773785,6.53588992364223,-0.2015,0.630085095454545
"372",7.5,0.15773503,16415.396,"7.5","0.15773503","16415.396",2.4623094,13,9.02309805911464,0.0628081695694243,0.953029649588776,6.32409322239499,0.0292000000000003,0.630881062264151
"373",7.5,0.15773503,18912.915,"7.5","0.15773503","18912.915",2.83693725,13,9.13674333901367,0.0628081695694243,0.953029649588776,6.24605877741252,0.1678,0.630881062264151
"374",7.5,0.15773503,23192.05,"7.5","0.15773503","23192.05",3.4788075,13,9.33821780313597,0.0628081695694243,0.953029649588776,6.11232870551921,0.3736,0.630881062264151
"375",7.5,0.15773503,31413.316,"7.5","0.15773503","31413.316",4.7119974,13,9.46699467353867,0.0628081695694243,0.953029649588776,6.02980167092813,0.476,0.630881062264151
"376",7.5,0.15773503,42185.108,"7.5","0.15773503","42185.108",6.3277662,13,5.65293455019305,0.0628081695694243,0.953029649588776,10.0317991548641,-1.4689,0.630881062264151
"377",7.5,0.15773503,50151.724,"7.5","0.15773503","50151.724",7.5227586,13,5.96048285714686,0.0628081695694243,0.953029649588776,9.52391096273575,-1.4119,0.630881062264151
"378",7.5,0.15773503,53845.416,"7.5","0.15773503","53845.416",8.0768124,13,9.50962704505058,0.0628081695694243,0.953029649588776,6.00296710888101,0.5074,0.630881062264151
"379",7.5,0.15773503,72701.801,"7.5","0.15773503","72701.801",10.90527015,13,9.58492183085774,0.0628081695694243,0.953029649588776,5.95615111400829,0.5593,0.630881062264151
"380",7.5,0.15773503,82331.177,"7.5","0.15773503","82331.177",12.34967655,13,9.59816126639214,0.0628081695694243,0.953029649588776,5.947994569751,0.5682,0.630881062264151
"381",7.5,0.15773503,105000,"7.5","0.15773503","105000",15.75,13,9.62644739134782,0.0628081695694243,0.953029649588776,5.93064114465796,0.5864,0.630881062264151
"382",7.5,0.15773503,127668.82,"7.5","0.15773503","127668.82",19.150323,13,9.66122516344976,0.0628081695694243,0.953029649588776,5.90944436829913,0.6083,0.630881062264151
"383",7.5,0.15773503,137298.2,"7.5","0.15773503","137298.2",20.59473,13,9.6870441059136,0.0628081695694243,0.953029649588776,5.89380511450941,0.6237,0.630881062264151
"384",7.5,0.15773503,156154.58,"7.5","0.15773503","156154.58",23.423187,13,9.70024591817202,0.0628081695694243,0.953029649588776,5.88584006405227,0.6296,0.630881062264151
"385",7.5,0.15773503,159848.28,"7.5","0.15773503","159848.28",23.977242,13,9.70756959984616,0.0628081695694243,0.953029649588776,5.88143094536069,0.6299,0.630881062264151
"386",7.5,0.15773503,167814.89,"7.5","0.15773503","167814.89",25.1722335,13,6.56282631913441,0.0628081695694243,0.953029649588776,8.66371180474743,-1.2889,0.630881062264151
"387",7.5,0.15773503,178586.68,"7.5","0.15773503","178586.68",26.788002,13,7.87632507571156,0.0628081695694243,0.953029649588776,7.23571720634762,-0.9178,0.630881062264151
"388",7.5,0.15773503,186807.95,"7.5","0.15773503","186807.95",28.0211925,13,8.25444699016573,0.0628081695694243,0.953029649588776,6.90753955237679,-0.6373,0.630881062264151
"389",7.5,0.15773503,191087.09,"7.5","0.15773503","191087.09",28.6630635,13,8.55927797690115,0.0628081695694243,0.953029649588776,6.66378625098006,-0.4039,0.630881062264151
"390",7.5,0.15773503,193584.6,"7.5","0.15773503","193584.6",29.03769,13,8.6362479514089,0.0628081695694243,0.953029649588776,6.60492305691677,-0.3311,0.630881062264151
"391",7.5,0.16612094,50151.724,"7.5","0.16612094","50151.724",7.5227586,13,9.03160737821254,0.0627240361349342,0.996103531704467,6.31818266964066,0.0561000000000003,0.630586518518519
"392",7.5,0.16612094,105000,"7.5","0.16612094","105000",15.75,13,9.27206345766225,0.0627240361349342,0.996103531704467,6.15560554581645,0.381,0.630586518518519
"393",7.5,0.16612094,159848.28,"7.5","0.16612094","159848.28",23.977242,13,8.16930541426037,0.0628746069751558,0.996038267659865,6.97882512728558,-0.8517,0.6307992
"394",7.5,0.17415312,105000,"7.5","0.17415312","105000",15.75,13,8.74380423257112,0.0628895734013489,1.03702740931871,6.52438155660477,-0.3584,0.630613744230769
"395",7.5,0.17745967,18912.915,"7.5","0.17745967","18912.915",2.83693725,13,8.13653284969973,0.0620245940243258,1.0329978404019,7.0066557157194,-1.0001,0.618570629508197
"396",7.5,0.17745967,23192.05,"7.5","0.17745967","23192.05",3.4788075,13,8.57806509066601,0.0618043739354395,1.03279236857143,6.64932296300481,-0.5165,0.6182477875
"397",7.5,0.17745967,31413.316,"7.5","0.17745967","31413.316",4.7119974,13,5.2297073045767,0.0623111302826031,1.03333196218132,10.8251552594936,-2.1001,0.61899358245614
"398",7.5,0.17745967,50151.724,"7.5","0.17745967","50151.724",7.5227586,13,8.76411535771016,0.0617299649475524,1.03273284138112,6.50939144805992,-0.2993,0.618139209230769
"399",7.5,0.17745967,53845.416,"7.5","0.17745967","53845.416",8.0768124,13,8.83008280922098,0.0617299649475524,1.03273284138112,6.4611733080151,-0.198399999999999,0.618139209230769
"400",7.5,0.17745967,72701.801,"7.5","0.17745967","72701.801",10.90527015,13,8.84077674379851,0.0617299649475524,1.03273284138112,6.45342456529363,-0.1788,0.618139209230769
"401",7.5,0.17745967,105000,"7.5","0.17745967","105000",15.75,13,8.89010994577393,0.0617299649475524,1.03273284138112,6.4179125845719,-0.0805999999999996,0.618139209230769
"402",7.5,0.17745967,137298.2,"7.5","0.17745967","137298.2",20.59473,13,8.90942596568499,0.0617299649475524,1.03273284138112,6.40411417129103,-0.0381,0.618139209230769
"403",7.5,0.17745967,156154.58,"7.5","0.17745967","156154.58",23.423187,13,8.91915624008464,0.0617299649475524,1.03273284138112,6.39718531840707,-0.0138999999999996,0.618139209230769
"404",7.5,0.17745967,159848.28,"7.5","0.17745967","159848.28",23.977242,13,5.74205878206528,0.0623111302826031,1.03333196218132,9.87918305407555,-2.198,0.61899358245614
"405",7.5,0.17745967,178586.68,"7.5","0.17745967","178586.68",26.788002,13,6.85446100868909,0.0620969923173104,1.03307506524775,8.300345414651,-2.3302,0.618677213333333
"406",7.5,0.17745967,186807.95,"7.5","0.17745967","186807.95",28.0211925,13,7.58679667971349,0.0620969923173104,1.03307506524775,7.50875440258337,-1.6086,0.618677213333333
"407",7.5,0.17745967,191087.09,"7.5","0.17745967","191087.09",28.6630635,13,7.67494190929902,0.0620969923173104,1.03307506524775,7.42348494636295,-1.5171,0.618677213333333
"408",7.5,0.18611363,23192.05,"7.5","0.18611363","23192.05",3.4788075,13,7.74027486299388,0.0623284450152266,1.07780053331693,7.36151557150093,-1.611,0.624300662068966
"409",7.5,0.18611363,31413.316,"7.5","0.18611363","31413.316",4.7119974,13,8.26113878130227,0.0623284450152266,1.07780053331693,6.90199860535625,-1.009,0.624300662068966
"410",7.5,0.18611363,50151.724,"7.5","0.18611363","50151.724",7.5227586,13,8.47620229363046,0.0623284450152266,1.07780053331693,6.72850287117126,-0.7873,0.624300662068966
"411",7.5,0.18611363,72701.801,"7.5","0.18611363","72701.801",10.90527015,13,8.55646599609871,0.0623284450152266,1.07780053331693,6.66595731330942,-0.692299999999999,0.624300662068966
"412",7.5,0.18611363,105000,"7.5","0.18611363","105000",15.75,13,8.60553457701783,0.0623284450152266,1.07780053331693,6.62828710479646,-0.6284,0.624300662068966
"413",7.5,0.18611363,137298.2,"7.5","0.18611363","137298.2",20.59473,13,8.62429030196729,0.0623284450152266,1.07780053331693,6.61400053403837,-0.605399999999999,0.624300662068966
"414",7.5,0.18611363,159848.28,"7.5","0.18611363","159848.28",23.977242,13,5.44460794674824,0.0626187829235753,1.07819715771552,10.4074065592397,-2.7128,0.624746562962963
"415",7.5,0.18611363,178586.68,"7.5","0.18611363","178586.68",26.788002,13,6.42284277861802,0.0624017963443091,1.07789344500043,8.849576469102,-3.0035,0.624412998245614
"416",7.5,0.18611363,186807.95,"7.5","0.18611363","186807.95",28.0211925,13,7.15981440165901,0.0623284450152266,1.07780053331693,7.95097693607088,-2.2865,0.624300662068966
"417",7.5,0.19061798,31413.316,"7.5","0.19061798","31413.316",4.7119974,13,8.11095576212615,0.0621637601694915,1.10131703751412,7.02852960298551,-1.3239,0.629631145
"418",7.5,0.19061798,50151.724,"7.5","0.19061798","50151.724",7.5227586,13,8.4364777263054,0.0619343627352151,1.10108770598758,6.75989313779267,-0.9997,0.629275892063492
"419",7.5,0.19061798,105000,"7.5","0.19061798","105000",15.75,13,8.48749222664778,0.0619343627352151,1.10108770598758,6.71963486125406,-0.9105,0.629275892063492
"420",7.5,0.19061798,159848.28,"7.5","0.19061798","159848.28",23.977242,13,6.21724553027158,0.0625360555916305,1.10178827412698,9.13736203033546,-3.3517,0.630213827272727
"421",7.5,0.19061798,178586.68,"7.5","0.19061798","178586.68",26.788002,13,6.94968291126288,0.0623886569224786,1.10158684619739,8.1881707412997,-2.6838,0.629982284210526
"422",7.5,0.19324695,50151.724,"7.5","0.19324695","50151.724",7.5227586,13,8.03238850551561,0.0622256585933368,1.11693934468535,7.09658009847123,-1.5244,0.635349973770492
"423",7.5,0.19324695,105000,"7.5","0.19324695","105000",15.75,13,8.38080821382999,0.0619140079545454,1.11665902270979,6.80437662810846,-1.1834,0.63486346
"424",7.5,0.19324695,159848.28,"7.5","0.19324695","159848.28",23.977242,13,6.83497768262162,0.0626040423103212,1.11739307170198,8.32367570348915,-2.9252,0.635948808928571
"425",7.5,0.19491079,105000,"7.5","0.19491079","105000",15.75,13,7.95510443681391,0.0626830766533257,1.12542973996697,7.16481122588911,-1.6611,0.636207448148148
"426",8.5737863,0.042264973,105000,"8.5737863","0.042264973","105000",15.75,14,16.8787255698534,0.0685190044817927,0.390502929243697,3.3905928508787,1.3091,0.645852545714286
"427",8.5737863,0.1,50151.724,"8.5737863","0.1","50151.724",7.5227586,14,13.8010563184267,0.0677413587793255,0.692254130938416,4.14430810627173,0.595,0.643475590625
"428",8.5737863,0.1,105000,"8.5737863","0.1","105000",15.75,14,14.4929737624108,0.0677413587793255,0.692254130938416,3.94709328262769,0.2293,0.643475590625
"429",8.5737863,0.1,159848.28,"8.5737863","0.1","159848.28",23.977242,14,12.240378744295,0.0677413587793255,0.692254130938416,4.67051129213094,1.3194,0.643475590625
"430",8.5737863,0.15773503,105000,"8.5737863","0.15773503","105000",15.75,14,10.2250491982959,0.0673609501736864,1.0042333763714,5.58571002462534,0.2456,0.64211843125
"431",9.0299147,0.013886369,105000,"9.0299147","0.013886369","105000",15.75,15,14.0350206054256,0.0706717371794872,0.220993983475783,4.0754587258876,0.5614,0.652373207407407
"432",9.0299147,0.022540333,50151.724,"9.0299147","0.022540333","50151.724",7.5227586,15,16.6787002515255,0.0702684747510668,0.279210238620199,3.43112970120923,1.0927,0.651611510810811
"433",9.0299147,0.022540333,105000,"9.0299147","0.022540333","105000",15.75,15,18.0149747517648,0.0703005576576576,0.279167461411412,3.17719028680682,0.9785,0.651604733333333
"434",9.0299147,0.022540333,159848.28,"9.0299147","0.022540333","159848.28",23.977242,15,14.1808575814425,0.0703320628851541,0.279127554789916,4.03367980015496,1.4174,0.651597317142857
"435",9.0299147,0.042264973,31413.316,"9.0299147","0.042264973","31413.316",4.7119974,15,17.3094977708648,0.0700467217723453,0.397968010511841,3.30640248124557,1.3359,0.649769944117647
"436",9.0299147,0.042264973,50151.724,"9.0299147","0.042264973","50151.724",7.5227586,15,18.4550606462427,0.0700467217723453,0.397968010511841,3.10157700071672,1.0556,0.649769944117647
"437",9.0299147,0.042264973,105000,"9.0299147","0.042264973","105000",15.75,15,18.7421032509853,0.0700467217723453,0.397968010511841,3.054166235125,0.9748,0.649769944117647
"438",9.0299147,0.042264973,159848.28,"9.0299147","0.042264973","159848.28",23.977242,15,13.6459400385386,0.0700467217723453,0.397968010511841,4.19125013539559,2.2893,0.649769944117647
"439",9.0299147,0.042264973,178586.68,"9.0299147","0.042264973","178586.68",26.788002,15,15.0728625264513,0.0700467217723453,0.397968010511841,3.79569218281716,1.9556,0.649769944117647
"440",9.0299147,0.066001896,105000,"9.0299147","0.066001896","105000",15.75,15,16.5157673944904,0.0697189168067227,0.516076965378151,3.46492594330843,0.6471,0.64863092
"441",9.0299147,0.1,23192.05,"9.0299147","0.1","23192.05",3.4788075,15,13.4712054506319,0.0692952421370968,0.705069447983871,4.24541696721573,0.876,0.647342809677419
"442",9.0299147,0.1,31413.316,"9.0299147","0.1","31413.316",4.7119974,15,14.2545157938421,0.0692952421370968,0.705069447983871,4.01290822911254,0.466,0.647342809677419
"443",9.0299147,0.1,50151.724,"9.0299147","0.1","50151.724",7.5227586,15,14.7316005271774,0.0692952421370968,0.705069447983871,3.88335384949218,0.1989,0.647342809677419
"444",9.0299147,0.1,72701.801,"9.0299147","0.1","72701.801",10.90527015,15,14.9826797497751,0.0692952421370968,0.705069447983871,3.81847012072247,0.1645,0.647342809677419
"445",9.0299147,0.1,105000,"9.0299147","0.1","105000",15.75,15,15.1759768728425,0.0692952421370968,0.705069447983871,3.7699707202084,0.0542,0.647342809677419
"446",9.0299147,0.1,137298.2,"9.0299147","0.1","137298.2",20.59473,15,15.2657337213491,0.0692952421370968,0.705069447983871,3.74787169276062,-0.0204,0.647342809677419
"447",9.0299147,0.1,159848.28,"9.0299147","0.1","159848.28",23.977242,15,10.6585566569064,0.0692952421370968,0.705069447983871,5.35987541914162,1.4786,0.647342809677419
"448",9.0299147,0.1,178586.68,"9.0299147","0.1","178586.68",26.788002,15,11.5698688275693,0.0692952421370968,0.705069447983871,4.93987810801795,1.4977,0.647342809677419
"449",9.0299147,0.1,186807.95,"9.0299147","0.1","186807.95",28.0211925,15,12.6175240401826,0.0692952421370968,0.705069447983871,4.53149680105856,1.3021,0.647342809677419
"450",9.0299147,0.1339981,105000,"9.0299147","0.1339981","105000",15.75,15,11.7142822891745,0.0680770436350377,0.893998895683764,4.87927504122415,0.9259,0.645876161904762
"451",9.0299147,0.15773503,31413.316,"9.0299147","0.15773503","31413.316",4.7119974,15,10.5702548978827,0.0689382336378353,1.02260245809436,5.4043875064155,0.2089,0.64597150212766
"452",9.0299147,0.15773503,50151.724,"9.0299147","0.15773503","50151.724",7.5227586,15,10.9214996947622,0.0689382336378353,1.02260245809436,5.23155985380548,0.3411,0.64597150212766
"453",9.0299147,0.15773503,105000,"9.0299147","0.15773503","105000",15.75,15,11.0069308246213,0.0689382336378353,1.02260245809436,5.19117761315692,0.3698,0.64597150212766
"454",9.0299147,0.15773503,159848.28,"9.0299147","0.15773503","159848.28",23.977242,15,8.65401605745135,0.0690082699660808,1.02260245809436,6.59148165838708,-1.1867,0.646037606521739
"455",9.0299147,0.15773503,178586.68,"9.0299147","0.15773503","178586.68",26.788002,15,9.52376533133625,0.0690082699660808,1.02260245809436,5.9941103764606,-0.6044,0.646037606521739
"456",9.0299147,0.17745967,50151.724,"9.0299147","0.17745967","50151.724",7.5227586,15,9.6524241434635,0.0681451946785066,1.11126402178939,5.9147942584425,-0.6652,0.633391549122807
"457",9.0299147,0.17745967,105000,"9.0299147","0.17745967","105000",15.75,15,10.014081366771,0.0681451946785066,1.11126402178939,5.70261827523858,-0.315399999999999,0.633391549122807
"458",9.0299147,0.17745967,159848.28,"9.0299147","0.17745967","159848.28",23.977242,15,8.35083284580632,0.068427475205612,1.11166844646831,6.82856932546641,-1.9144,0.633685654716981
"459",9.0299147,0.18611363,105000,"9.0299147","0.18611363","105000",15.75,15,9.26145382776192,0.068334008900324,1.15854405473731,6.16260242270635,-1.1693,0.638808935185185
"460",9.3263032,0.1,105000,"9.3263032","0.1","105000",15.75,16,14.553425601525,0.0699334804409673,0.713718653556188,3.9307486732914,0.4271,0.649648667567568
"461",9.9231119,0.022540333,105000,"9.9231119","0.022540333","105000",15.75,17,17.262835881522,0.0730750362745098,0.289071912941176,3.31532029064434,0.9917,0.658814902857143
"462",9.9231119,0.042264973,50151.724,"9.9231119","0.042264973","50151.724",7.5227586,17,18.147090115977,0.0728286305147058,0.411749006807041,3.15410898233896,1.4007,0.656879278787879
"463",9.9231119,0.042264973,105000,"9.9231119","0.042264973","105000",15.75,17,19.3713319726178,0.0728286305147058,0.411749006807041,2.95513911548816,1.1225,0.656879278787879
"464",9.9231119,0.042264973,159848.28,"9.9231119","0.042264973","159848.28",23.977242,17,15.7623801364516,0.0728286305147058,0.411749006807041,3.63010513719871,1.987,0.656879278787879
"465",9.9231119,0.1,31413.316,"9.9231119","0.1","31413.316",4.7119974,17,15.1344906025299,0.0717905337194337,0.729066482368083,3.78028084427736,0.4019,0.654244797222222
"466",9.9231119,0.1,50151.724,"9.9231119","0.1","50151.724",7.5227586,17,15.9369220985896,0.0717905337194337,0.729066482368083,3.59045152205916,0.3163,0.654244797222222
"467",9.9231119,0.1,105000,"9.9231119","0.1","105000",15.75,17,16.1540076186688,0.0717905337194337,0.729066482368083,3.54232426393087,0.2224,0.654244797222222
"468",9.9231119,0.1,159848.28,"9.9231119","0.1","159848.28",23.977242,17,12.19652783884,0.0717905337194337,0.729066482368083,4.68722639595781,1.4678,0.654244797222222
"469",9.9231119,0.1,178586.68,"9.9231119","0.1","178586.68",26.788002,17,13.3560433366561,0.0717905337194337,0.729066482368083,4.28188758381259,1.2739,0.654244797222222
"470",9.9231119,0.15773503,50151.724,"9.9231119","0.15773503","50151.724",7.5227586,17,11.2499359210361,0.0719252326990839,1.05643719749119,5.07963748155905,0.1618,0.652992906818182
"471",9.9231119,0.15773503,105000,"9.9231119","0.15773503","105000",15.75,17,11.656112739344,0.0719252326990839,1.05643719749119,4.90350571882427,0.2863,0.652992906818182
"472",9.9231119,0.15773503,159848.28,"9.9231119","0.15773503","159848.28",23.977242,17,10.0403848139769,0.0719252326990839,1.05643719749119,5.6877721320075,-0.6919,0.652992906818182
"473",9.9231119,0.17745967,105000,"9.9231119","0.17745967","105000",15.75,17,10.2401815551398,0.0712055722889269,1.14947622831332,5.57750788432949,-0.746,0.6403792
"474",10.098076,0.0067530486,105000,"10.098076","0.0067530486","105000",15.75,18,11.5664017476659,0.0735480433756166,0.189048572769556,4.94129090260762,0.5309,0.662164838636364
"475",10.098076,0.0093820154,50151.724,"10.098076","0.0093820154","50151.724",7.5227586,18,12.6395935235203,0.0737444501930502,0.204181352295152,4.52570628453346,0.6882,0.661687558333333
